nacionalidad,anyo,ambito,sexo,total
REP. DEMOCRÁTICA DEL CONGO,2023,ANTIGITANISMO,Persona jurídica,0
REP. DEMOCRÁTICA DEL CONGO,2023,ANTIGITANISMO,Se desconoce,0
REP. DEMOCRÁTICA DEL CONGO,2023,ANTIGITANISMO,TOTAL sexo,0
REPÚBLICA CHECA,2023,ANTIGITANISMO,Femenino,0
REPÚBLICA CHECA,2023,ANTIGITANISMO,Masculino,0
REPÚBLICA CHECA,2023,ANTIGITANISMO,Persona jurídica,0
REPÚBLICA CHECA,2023,ANTIGITANISMO,Se desconoce,0
REPÚBLICA CHECA,2023,ANTIGITANISMO,TOTAL sexo,0
REPÚBLICA DOMINICANA,2023,ANTIGITANISMO,Femenino,0
REPÚBLICA DOMINICANA,2023,ANTIGITANISMO,Masculino,0
REPÚBLICA DOMINICANA,2023,ANTIGITANISMO,Persona jurídica,0
REPÚBLICA DOMINICANA,2023,ANTIGITANISMO,Se desconoce,0
REPÚBLICA DOMINICANA,2023,ANTIGITANISMO,TOTAL sexo,0
RUANDA,2023,ANTIGITANISMO,Femenino,0
RUANDA,2023,ANTIGITANISMO,Masculino,0
RUANDA,2023,ANTIGITANISMO,Persona jurídica,0
RUANDA,2023,ANTIGITANISMO,Se desconoce,0
RUANDA,2023,ANTIGITANISMO,TOTAL sexo,0
RUMANÍA,2023,ANTIGITANISMO,Femenino,1
RUMANÍA,2023,ANTIGITANISMO,Masculino,1
RUMANÍA,2023,ANTIGITANISMO,Persona jurídica,0
RUMANÍA,2023,ANTIGITANISMO,Se desconoce,0
RUMANÍA,2023,ANTIGITANISMO,TOTAL sexo,2
RUSIA,2023,ANTIGITANISMO,Femenino,0
RUSIA,2023,ANTIGITANISMO,Masculino,0
RUSIA,2023,ANTIGITANISMO,Persona jurídica,0
RUSIA,2023,ANTIGITANISMO,Se desconoce,0
RUSIA,2023,ANTIGITANISMO,TOTAL sexo,0
SANTO TOMÉ Y PRÍNCIPE,2023,ANTIGITANISMO,Femenino,0
SANTO TOMÉ Y PRÍNCIPE,2023,ANTIGITANISMO,Masculino,0
SANTO TOMÉ Y PRÍNCIPE,2023,ANTIGITANISMO,Persona jurídica,0
SANTO TOMÉ Y PRÍNCIPE,2023,ANTIGITANISMO,Se desconoce,0
SANTO TOMÉ Y PRÍNCIPE,2023,ANTIGITANISMO,TOTAL sexo,0
SENEGAL,2023,ANTIGITANISMO,Femenino,0
SENEGAL,2023,ANTIGITANISMO,Masculino,0
SENEGAL,2023,ANTIGITANISMO,Persona jurídica,0
SENEGAL,2023,ANTIGITANISMO,Se desconoce,0
SENEGAL,2023,ANTIGITANISMO,TOTAL sexo,0
SERBIA (YUGOSLAVIA),2023,ANTIGITANISMO,Femenino,0
SERBIA (YUGOSLAVIA),2023,ANTIGITANISMO,Masculino,0
SERBIA (YUGOSLAVIA),2023,ANTIGITANISMO,Persona jurídica,0
SERBIA (YUGOSLAVIA),2023,ANTIGITANISMO,Se desconoce,0
SERBIA (YUGOSLAVIA),2023,ANTIGITANISMO,TOTAL sexo,0
SIERRA LEONA,2023,ANTIGITANISMO,Femenino,0
SIERRA LEONA,2023,ANTIGITANISMO,Masculino,0
SIERRA LEONA,2023,ANTIGITANISMO,Persona jurídica,0
SIERRA LEONA,2023,ANTIGITANISMO,Se desconoce,0
SIERRA LEONA,2023,ANTIGITANISMO,TOTAL sexo,0
SIRIA,2023,ANTIGITANISMO,Femenino,0
SIRIA,2023,ANTIGITANISMO,Masculino,0
SIRIA,2023,ANTIGITANISMO,Persona jurídica,0
SIRIA,2023,ANTIGITANISMO,Se desconoce,0
SIRIA,2023,ANTIGITANISMO,TOTAL sexo,0
SUDÁFRICA R.,2023,ANTIGITANISMO,Femenino,0
SUDÁFRICA R.,2023,ANTIGITANISMO,Masculino,0
SUDÁFRICA R.,2023,ANTIGITANISMO,Persona jurídica,0
SUDÁFRICA R.,2023,ANTIGITANISMO,Se desconoce,0
SUDÁFRICA R.,2023,ANTIGITANISMO,TOTAL sexo,0
SUDÁN,2023,ANTIGITANISMO,Femenino,0
SUDÁN,2023,ANTIGITANISMO,Masculino,0
SUDÁN,2023,ANTIGITANISMO,Persona jurídica,0
SUDÁN,2023,ANTIGITANISMO,Se desconoce,0
SUDÁN,2023,ANTIGITANISMO,TOTAL sexo,0
SUECIA,2023,ANTIGITANISMO,Femenino,0
SUECIA,2023,ANTIGITANISMO,Masculino,0
SUECIA,2023,ANTIGITANISMO,Persona jurídica,0
SUECIA,2023,ANTIGITANISMO,Se desconoce,0
SUECIA,2023,ANTIGITANISMO,TOTAL sexo,0
SUIZA,2023,ANTIGITANISMO,Femenino,0
SUIZA,2023,ANTIGITANISMO,Masculino,0
SUIZA,2023,ANTIGITANISMO,Persona jurídica,0
SUIZA,2023,ANTIGITANISMO,Se desconoce,0
SUIZA,2023,ANTIGITANISMO,TOTAL sexo,0
TADJIKISTÁN,2023,ANTIGITANISMO,Femenino,0
TADJIKISTÁN,2023,ANTIGITANISMO,Masculino,0
TADJIKISTÁN,2023,ANTIGITANISMO,Persona jurídica,0
TADJIKISTÁN,2023,ANTIGITANISMO,Se desconoce,0
TADJIKISTÁN,2023,ANTIGITANISMO,TOTAL sexo,0
TOGO,2023,ANTIGITANISMO,Femenino,0
TOGO,2023,ANTIGITANISMO,Masculino,0
TOGO,2023,ANTIGITANISMO,Persona jurídica,0
TOGO,2023,ANTIGITANISMO,Se desconoce,0
TOGO,2023,ANTIGITANISMO,TOTAL sexo,0
TOTAL nacionalidad,2023,ANTIGITANISMO,Femenino,16
TOTAL nacionalidad,2023,ANTIGITANISMO,Masculino,12
TOTAL nacionalidad,2023,ANTIGITANISMO,Persona jurídica,0
TOTAL nacionalidad,2023,ANTIGITANISMO,Se desconoce,0
TOTAL nacionalidad,2023,ANTIGITANISMO,TOTAL sexo,28
TURQUÍA,2023,ANTIGITANISMO,Femenino,0
TURQUÍA,2023,ANTIGITANISMO,Masculino,0
TURQUÍA,2023,ANTIGITANISMO,Persona jurídica,0
TURQUÍA,2023,ANTIGITANISMO,Se desconoce,0
TURQUÍA,2023,ANTIGITANISMO,TOTAL sexo,0
TÚNEZ,2023,ANTIGITANISMO,Femenino,0
TÚNEZ,2023,ANTIGITANISMO,Masculino,0
TÚNEZ,2023,ANTIGITANISMO,Persona jurídica,0
TÚNEZ,2023,ANTIGITANISMO,Se desconoce,0
TÚNEZ,2023,ANTIGITANISMO,TOTAL sexo,0
UCRANIA,2023,ANTIGITANISMO,Femenino,0
UCRANIA,2023,ANTIGITANISMO,Masculino,0
UCRANIA,2023,ANTIGITANISMO,Persona jurídica,0
UCRANIA,2023,ANTIGITANISMO,Se desconoce,0
UCRANIA,2023,ANTIGITANISMO,TOTAL sexo,0
UGANDA,2023,ANTIGITANISMO,Femenino,0
UGANDA,2023,ANTIGITANISMO,Masculino,0
UGANDA,2023,ANTIGITANISMO,Persona jurídica,0
UGANDA,2023,ANTIGITANISMO,Se desconoce,0
UGANDA,2023,ANTIGITANISMO,TOTAL sexo,0
URUGUAY,2023,ANTIGITANISMO,Femenino,0
URUGUAY,2023,ANTIGITANISMO,Masculino,0
URUGUAY,2023,ANTIGITANISMO,Persona jurídica,0
URUGUAY,2023,ANTIGITANISMO,Se desconoce,0
URUGUAY,2023,ANTIGITANISMO,TOTAL sexo,0
UZBEKISTÁN,2023,ANTIGITANISMO,Femenino,0
UZBEKISTÁN,2023,ANTIGITANISMO,Masculino,0
UZBEKISTÁN,2023,ANTIGITANISMO,Persona jurídica,0
UZBEKISTÁN,2023,ANTIGITANISMO,Se desconoce,0
UZBEKISTÁN,2023,ANTIGITANISMO,TOTAL sexo,0
VENEZUELA,2023,ANTIGITANISMO,Femenino,0
VENEZUELA,2023,ANTIGITANISMO,Masculino,0
VENEZUELA,2023,ANTIGITANISMO,Persona jurídica,0
VENEZUELA,2023,ANTIGITANISMO,Se desconoce,0
VENEZUELA,2023,ANTIGITANISMO,TOTAL sexo,0
YEMEN,2023,ANTIGITANISMO,Femenino,0
YEMEN,2023,ANTIGITANISMO,Masculino,0
YEMEN,2023,ANTIGITANISMO,Persona jurídica,0
YEMEN,2023,ANTIGITANISMO,Se desconoce,0
YEMEN,2023,ANTIGITANISMO,TOTAL sexo,0
AFGANISTÁN,2023,ANTISEMITISMO,Femenino,0
AFGANISTÁN,2023,ANTISEMITISMO,Masculino,0
AFGANISTÁN,2023,ANTISEMITISMO,Persona jurídica,0
AFGANISTÁN,2023,ANTISEMITISMO,Se desconoce,0
AFGANISTÁN,2023,ANTISEMITISMO,TOTAL sexo,0
ALBANIA,2023,ANTISEMITISMO,Femenino,0
ALBANIA,2023,ANTISEMITISMO,Masculino,0
ALBANIA,2023,ANTISEMITISMO,Persona jurídica,0
ALBANIA,2023,ANTISEMITISMO,Se desconoce,0
ALBANIA,2023,ANTISEMITISMO,TOTAL sexo,0
ALEMANIA,2023,ANTISEMITISMO,Femenino,0
ALEMANIA,2023,ANTISEMITISMO,Masculino,0
ALEMANIA,2023,ANTISEMITISMO,Persona jurídica,0
ALEMANIA,2023,ANTISEMITISMO,Se desconoce,0
ALEMANIA,2023,ANTISEMITISMO,TOTAL sexo,0
ANGOLA,2023,ANTISEMITISMO,Femenino,0
ANGOLA,2023,ANTISEMITISMO,Masculino,0
ANGOLA,2023,ANTISEMITISMO,Persona jurídica,0
ANGOLA,2023,ANTISEMITISMO,Se desconoce,0
ANGOLA,2023,ANTISEMITISMO,TOTAL sexo,0
ARGELIA,2023,ANTISEMITISMO,Femenino,0
ARGELIA,2023,ANTISEMITISMO,Masculino,0
ARGELIA,2023,ANTISEMITISMO,Persona jurídica,0
ARGELIA,2023,ANTISEMITISMO,Se desconoce,0
ARGELIA,2023,ANTISEMITISMO,TOTAL sexo,0
ARGENTINA,2023,ANTISEMITISMO,Femenino,0
ARGENTINA,2023,ANTISEMITISMO,Masculino,0
ARGENTINA,2023,ANTISEMITISMO,Persona jurídica,0
ARGENTINA,2023,ANTISEMITISMO,Se desconoce,0
ARGENTINA,2023,ANTISEMITISMO,TOTAL sexo,0
ARMENIA,2023,ANTISEMITISMO,Femenino,0
ARMENIA,2023,ANTISEMITISMO,Masculino,0
ARMENIA,2023,ANTISEMITISMO,Persona jurídica,0
ARMENIA,2023,ANTISEMITISMO,Se desconoce,0
ARMENIA,2023,ANTISEMITISMO,TOTAL sexo,0
AUSTRIA,2023,ANTISEMITISMO,Femenino,0
AUSTRIA,2023,ANTISEMITISMO,Masculino,0
AUSTRIA,2023,ANTISEMITISMO,Persona jurídica,0
AUSTRIA,2023,ANTISEMITISMO,Se desconoce,0
AUSTRIA,2023,ANTISEMITISMO,TOTAL sexo,0
AZERBAIYÁN,2023,ANTISEMITISMO,Femenino,0
AZERBAIYÁN,2023,ANTISEMITISMO,Masculino,0
AZERBAIYÁN,2023,ANTISEMITISMO,Persona jurídica,0
AZERBAIYÁN,2023,ANTISEMITISMO,Se desconoce,0
AZERBAIYÁN,2023,ANTISEMITISMO,TOTAL sexo,0
BANGLADESH,2023,ANTISEMITISMO,Femenino,0
BANGLADESH,2023,ANTISEMITISMO,Masculino,0
BANGLADESH,2023,ANTISEMITISMO,Persona jurídica,0
BANGLADESH,2023,ANTISEMITISMO,Se desconoce,0
BANGLADESH,2023,ANTISEMITISMO,TOTAL sexo,0
BENÍN,2023,ANTISEMITISMO,Femenino,0
BENÍN,2023,ANTISEMITISMO,Masculino,0
BENÍN,2023,ANTISEMITISMO,Persona jurídica,0
BENÍN,2023,ANTISEMITISMO,Se desconoce,0
BENÍN,2023,ANTISEMITISMO,TOTAL sexo,0
BIELORRUSIA,2023,ANTISEMITISMO,Femenino,0
BIELORRUSIA,2023,ANTISEMITISMO,Masculino,0
BIELORRUSIA,2023,ANTISEMITISMO,Persona jurídica,0
BIELORRUSIA,2023,ANTISEMITISMO,Se desconoce,0
BIELORRUSIA,2023,ANTISEMITISMO,TOTAL sexo,0
BOLIVIA,2023,ANTISEMITISMO,Femenino,0
BOLIVIA,2023,ANTISEMITISMO,Masculino,0
BOLIVIA,2023,ANTISEMITISMO,Persona jurídica,0
BOLIVIA,2023,ANTISEMITISMO,Se desconoce,0
BOLIVIA,2023,ANTISEMITISMO,TOTAL sexo,0
BOSNIA HERZEGOVINA,2023,ANTISEMITISMO,Femenino,0
BOSNIA HERZEGOVINA,2023,ANTISEMITISMO,Masculino,0
BOSNIA HERZEGOVINA,2023,ANTISEMITISMO,Persona jurídica,0
BOSNIA HERZEGOVINA,2023,ANTISEMITISMO,Se desconoce,0
BOSNIA HERZEGOVINA,2023,ANTISEMITISMO,TOTAL sexo,0
BRASIL,2023,ANTISEMITISMO,Femenino,0
BRASIL,2023,ANTISEMITISMO,Masculino,0
BRASIL,2023,ANTISEMITISMO,Persona jurídica,0
BRASIL,2023,ANTISEMITISMO,Se desconoce,0
BRASIL,2023,ANTISEMITISMO,TOTAL sexo,0
BULGARIA,2023,ANTISEMITISMO,Femenino,0
BULGARIA,2023,ANTISEMITISMO,Masculino,0
BULGARIA,2023,ANTISEMITISMO,Persona jurídica,0
BULGARIA,2023,ANTISEMITISMO,Se desconoce,0
BULGARIA,2023,ANTISEMITISMO,TOTAL sexo,0
BURKINA FASO,2023,ANTISEMITISMO,Femenino,0
BURKINA FASO,2023,ANTISEMITISMO,Masculino,0
BURKINA FASO,2023,ANTISEMITISMO,Persona jurídica,0
BURKINA FASO,2023,ANTISEMITISMO,Se desconoce,0
BURKINA FASO,2023,ANTISEMITISMO,TOTAL sexo,0
BÉLGICA,2023,ANTISEMITISMO,Femenino,1
BÉLGICA,2023,ANTISEMITISMO,Masculino,0
BÉLGICA,2023,ANTISEMITISMO,Persona jurídica,0
BÉLGICA,2023,ANTISEMITISMO,Se desconoce,0
BÉLGICA,2023,ANTISEMITISMO,TOTAL sexo,1
CABO VERDE,2023,ANTISEMITISMO,Femenino,0
CABO VERDE,2023,ANTISEMITISMO,Masculino,0
CABO VERDE,2023,ANTISEMITISMO,Persona jurídica,0
CABO VERDE,2023,ANTISEMITISMO,Se desconoce,0
CABO VERDE,2023,ANTISEMITISMO,TOTAL sexo,0
CAMERÚN,2023,ANTISEMITISMO,Femenino,0
CAMERÚN,2023,ANTISEMITISMO,Masculino,0
CAMERÚN,2023,ANTISEMITISMO,Persona jurídica,0
CAMERÚN,2023,ANTISEMITISMO,Se desconoce,0
CAMERÚN,2023,ANTISEMITISMO,TOTAL sexo,0
CANADÁ,2023,ANTISEMITISMO,Femenino,0
CANADÁ,2023,ANTISEMITISMO,Masculino,0
CANADÁ,2023,ANTISEMITISMO,Persona jurídica,0
CANADÁ,2023,ANTISEMITISMO,Se desconoce,0
CANADÁ,2023,ANTISEMITISMO,TOTAL sexo,0
CHAD REP. DEL,2023,ANTISEMITISMO,Femenino,0
CHAD REP. DEL,2023,ANTISEMITISMO,Masculino,0
CHAD REP. DEL,2023,ANTISEMITISMO,Persona jurídica,0
CHAD REP. DEL,2023,ANTISEMITISMO,Se desconoce,0
CHAD REP. DEL,2023,ANTISEMITISMO,TOTAL sexo,0
CHILE,2023,ANTISEMITISMO,Femenino,0
CHILE,2023,ANTISEMITISMO,Masculino,0
CHILE,2023,ANTISEMITISMO,Persona jurídica,0
CHILE,2023,ANTISEMITISMO,Se desconoce,0
CHILE,2023,ANTISEMITISMO,TOTAL sexo,0
CHINA POPULAR,2023,ANTISEMITISMO,Femenino,0
CHINA POPULAR,2023,ANTISEMITISMO,Masculino,0
CHINA POPULAR,2023,ANTISEMITISMO,Persona jurídica,0
CHINA POPULAR,2023,ANTISEMITISMO,Se desconoce,0
CHINA POPULAR,2023,ANTISEMITISMO,TOTAL sexo,0
CHINA TAIWÁN,2023,ANTISEMITISMO,Femenino,0
CHINA TAIWÁN,2023,ANTISEMITISMO,Masculino,0
CHINA TAIWÁN,2023,ANTISEMITISMO,Persona jurídica,0
CHINA TAIWÁN,2023,ANTISEMITISMO,Se desconoce,0
CHINA TAIWÁN,2023,ANTISEMITISMO,TOTAL sexo,0
CHIPRE,2023,ANTISEMITISMO,Femenino,0
CHIPRE,2023,ANTISEMITISMO,Masculino,0
CHIPRE,2023,ANTISEMITISMO,Persona jurídica,0
CHIPRE,2023,ANTISEMITISMO,Se desconoce,0
CHIPRE,2023,ANTISEMITISMO,TOTAL sexo,0
COLOMBIA,2023,ANTISEMITISMO,Femenino,0
COLOMBIA,2023,ANTISEMITISMO,Masculino,0
COLOMBIA,2023,ANTISEMITISMO,Persona jurídica,0
COLOMBIA,2023,ANTISEMITISMO,Se desconoce,0
COLOMBIA,2023,ANTISEMITISMO,TOTAL sexo,0
CONGO-BRAZZAVILLE,2023,ANTISEMITISMO,Femenino,0
CONGO-BRAZZAVILLE,2023,ANTISEMITISMO,Masculino,0
CONGO-BRAZZAVILLE,2023,ANTISEMITISMO,Persona jurídica,0
CONGO-BRAZZAVILLE,2023,ANTISEMITISMO,Se desconoce,0
CONGO-BRAZZAVILLE,2023,ANTISEMITISMO,TOTAL sexo,0
COREA NORTE,2023,ANTISEMITISMO,Femenino,0
COREA NORTE,2023,ANTISEMITISMO,Masculino,0
COREA NORTE,2023,ANTISEMITISMO,Persona jurídica,0
COREA NORTE,2023,ANTISEMITISMO,Se desconoce,0
COREA NORTE,2023,ANTISEMITISMO,TOTAL sexo,0
COREA SUR,2023,ANTISEMITISMO,Femenino,0
COREA SUR,2023,ANTISEMITISMO,Masculino,0
COREA SUR,2023,ANTISEMITISMO,Persona jurídica,0
COREA SUR,2023,ANTISEMITISMO,Se desconoce,0
COREA SUR,2023,ANTISEMITISMO,TOTAL sexo,0
COSTA DE MARFIL,2023,ANTISEMITISMO,Femenino,0
COSTA DE MARFIL,2023,ANTISEMITISMO,Masculino,0
COSTA DE MARFIL,2023,ANTISEMITISMO,Persona jurídica,0
COSTA DE MARFIL,2023,ANTISEMITISMO,Se desconoce,0
COSTA DE MARFIL,2023,ANTISEMITISMO,TOTAL sexo,0
COSTA RICA,2023,ANTISEMITISMO,Femenino,0
COSTA RICA,2023,ANTISEMITISMO,Masculino,0
COSTA RICA,2023,ANTISEMITISMO,Persona jurídica,0
COSTA RICA,2023,ANTISEMITISMO,Se desconoce,0
COSTA RICA,2023,ANTISEMITISMO,TOTAL sexo,0
CROACIA,2023,ANTISEMITISMO,Femenino,0
CROACIA,2023,ANTISEMITISMO,Masculino,0
CROACIA,2023,ANTISEMITISMO,Persona jurídica,0
CROACIA,2023,ANTISEMITISMO,Se desconoce,0
CROACIA,2023,ANTISEMITISMO,TOTAL sexo,0
CUBA,2023,ANTISEMITISMO,Femenino,0
CUBA,2023,ANTISEMITISMO,Masculino,0
CUBA,2023,ANTISEMITISMO,Persona jurídica,0
CUBA,2023,ANTISEMITISMO,Se desconoce,0
CUBA,2023,ANTISEMITISMO,TOTAL sexo,0
DINAMARCA,2023,ANTISEMITISMO,Femenino,0
DINAMARCA,2023,ANTISEMITISMO,Masculino,0
DINAMARCA,2023,ANTISEMITISMO,Persona jurídica,0
DINAMARCA,2023,ANTISEMITISMO,Se desconoce,0
DINAMARCA,2023,ANTISEMITISMO,TOTAL sexo,0
DOMINICA,2023,ANTISEMITISMO,Femenino,0
DOMINICA,2023,ANTISEMITISMO,Masculino,0
DOMINICA,2023,ANTISEMITISMO,Persona jurídica,0
DOMINICA,2023,ANTISEMITISMO,Se desconoce,0
DOMINICA,2023,ANTISEMITISMO,TOTAL sexo,0
ECUADOR,2023,ANTISEMITISMO,Femenino,0
ECUADOR,2023,ANTISEMITISMO,Masculino,0
ECUADOR,2023,ANTISEMITISMO,Persona jurídica,0
ECUADOR,2023,ANTISEMITISMO,Se desconoce,0
ECUADOR,2023,ANTISEMITISMO,TOTAL sexo,0
EE.UU.,2023,ANTISEMITISMO,Femenino,1
EE.UU.,2023,ANTISEMITISMO,Masculino,1
EE.UU.,2023,ANTISEMITISMO,Persona jurídica,0
EE.UU.,2023,ANTISEMITISMO,Se desconoce,0
EE.UU.,2023,ANTISEMITISMO,TOTAL sexo,2
EGIPTO,2023,ANTISEMITISMO,Femenino,0
EGIPTO,2023,ANTISEMITISMO,Masculino,0
EGIPTO,2023,ANTISEMITISMO,Persona jurídica,0
EGIPTO,2023,ANTISEMITISMO,Se desconoce,0
EGIPTO,2023,ANTISEMITISMO,TOTAL sexo,0
EL SALVADOR,2023,ANTISEMITISMO,Femenino,0
EL SALVADOR,2023,ANTISEMITISMO,Masculino,0
EL SALVADOR,2023,ANTISEMITISMO,Persona jurídica,0
EL SALVADOR,2023,ANTISEMITISMO,Se desconoce,0
EL SALVADOR,2023,ANTISEMITISMO,TOTAL sexo,0
EMIRATOS ÁRABES,2023,ANTISEMITISMO,Femenino,0
EMIRATOS ÁRABES,2023,ANTISEMITISMO,Masculino,0
EMIRATOS ÁRABES,2023,ANTISEMITISMO,Persona jurídica,0
EMIRATOS ÁRABES,2023,ANTISEMITISMO,Se desconoce,0
EMIRATOS ÁRABES,2023,ANTISEMITISMO,TOTAL sexo,0
ESLOVAQUIA,2023,ANTISEMITISMO,Femenino,0
ESLOVAQUIA,2023,ANTISEMITISMO,Masculino,0
ESLOVAQUIA,2023,ANTISEMITISMO,Persona jurídica,0
ESLOVAQUIA,2023,ANTISEMITISMO,Se desconoce,0
ESLOVAQUIA,2023,ANTISEMITISMO,TOTAL sexo,0
ESLOVENIA,2023,ANTISEMITISMO,Femenino,0
ESLOVENIA,2023,ANTISEMITISMO,Masculino,0
ESLOVENIA,2023,ANTISEMITISMO,Persona jurídica,0
ESLOVENIA,2023,ANTISEMITISMO,Se desconoce,0
ESLOVENIA,2023,ANTISEMITISMO,TOTAL sexo,0
ESPAÑA,2023,ANTISEMITISMO,Femenino,3
ESPAÑA,2023,ANTISEMITISMO,Masculino,11
ESPAÑA,2023,ANTISEMITISMO,Persona jurídica,0
ESPAÑA,2023,ANTISEMITISMO,Se desconoce,0
ESPAÑA,2023,ANTISEMITISMO,TOTAL sexo,14
ETIOPÍA,2023,ANTISEMITISMO,Femenino,0
ETIOPÍA,2023,ANTISEMITISMO,Masculino,0
ETIOPÍA,2023,ANTISEMITISMO,Persona jurídica,0
ETIOPÍA,2023,ANTISEMITISMO,Se desconoce,0
ETIOPÍA,2023,ANTISEMITISMO,TOTAL sexo,0
FILIPINAS,2023,ANTISEMITISMO,Femenino,0
FILIPINAS,2023,ANTISEMITISMO,Masculino,0
FILIPINAS,2023,ANTISEMITISMO,Persona jurídica,0
FILIPINAS,2023,ANTISEMITISMO,Se desconoce,0
FILIPINAS,2023,ANTISEMITISMO,TOTAL sexo,0
FINLANDIA,2023,ANTISEMITISMO,Femenino,0
FINLANDIA,2023,ANTISEMITISMO,Masculino,0
FINLANDIA,2023,ANTISEMITISMO,Persona jurídica,0
FINLANDIA,2023,ANTISEMITISMO,Se desconoce,0
FINLANDIA,2023,ANTISEMITISMO,TOTAL sexo,0
FRANCIA,2023,ANTISEMITISMO,Femenino,0
FRANCIA,2023,ANTISEMITISMO,Masculino,1
FRANCIA,2023,ANTISEMITISMO,Persona jurídica,0
FRANCIA,2023,ANTISEMITISMO,Se desconoce,0
FRANCIA,2023,ANTISEMITISMO,TOTAL sexo,1
GABÓN,2023,ANTISEMITISMO,Femenino,0
GABÓN,2023,ANTISEMITISMO,Masculino,0
GABÓN,2023,ANTISEMITISMO,Persona jurídica,0
GABÓN,2023,ANTISEMITISMO,Se desconoce,0
GABÓN,2023,ANTISEMITISMO,TOTAL sexo,0
GAMBIA,2023,ANTISEMITISMO,Femenino,0
GAMBIA,2023,ANTISEMITISMO,Masculino,0
GAMBIA,2023,ANTISEMITISMO,Persona jurídica,0
GAMBIA,2023,ANTISEMITISMO,Se desconoce,0
GAMBIA,2023,ANTISEMITISMO,TOTAL sexo,0
GEORGIA,2023,ANTISEMITISMO,Femenino,0
GEORGIA,2023,ANTISEMITISMO,Masculino,0
GEORGIA,2023,ANTISEMITISMO,Persona jurídica,0
GEORGIA,2023,ANTISEMITISMO,Se desconoce,0
GEORGIA,2023,ANTISEMITISMO,TOTAL sexo,0
GHANA,2023,ANTISEMITISMO,Femenino,0
GHANA,2023,ANTISEMITISMO,Masculino,0
GHANA,2023,ANTISEMITISMO,Persona jurídica,0
GHANA,2023,ANTISEMITISMO,Se desconoce,0
GHANA,2023,ANTISEMITISMO,TOTAL sexo,0
GRANADA,2023,ANTISEMITISMO,Femenino,0
GRANADA,2023,ANTISEMITISMO,Masculino,0
GRANADA,2023,ANTISEMITISMO,Persona jurídica,0
GRANADA,2023,ANTISEMITISMO,Se desconoce,0
GRANADA,2023,ANTISEMITISMO,TOTAL sexo,0
GRECIA,2023,ANTISEMITISMO,Femenino,0
GRECIA,2023,ANTISEMITISMO,Masculino,0
GRECIA,2023,ANTISEMITISMO,Persona jurídica,0
GRECIA,2023,ANTISEMITISMO,Se desconoce,0
GRECIA,2023,ANTISEMITISMO,TOTAL sexo,0
GUATEMALA,2023,ANTISEMITISMO,Femenino,0
GUATEMALA,2023,ANTISEMITISMO,Masculino,0
GUATEMALA,2023,ANTISEMITISMO,Persona jurídica,0
GUATEMALA,2023,ANTISEMITISMO,Se desconoce,0
GUATEMALA,2023,ANTISEMITISMO,TOTAL sexo,0
GUINEA BISAU,2023,ANTISEMITISMO,Femenino,0
GUINEA BISAU,2023,ANTISEMITISMO,Masculino,0
GUINEA BISAU,2023,ANTISEMITISMO,Persona jurídica,0
GUINEA BISAU,2023,ANTISEMITISMO,Se desconoce,0
GUINEA BISAU,2023,ANTISEMITISMO,TOTAL sexo,0
GUINEA ECUATORIAL,2023,ANTISEMITISMO,Femenino,0
GUINEA ECUATORIAL,2023,ANTISEMITISMO,Masculino,0
GUINEA ECUATORIAL,2023,ANTISEMITISMO,Persona jurídica,0
GUINEA ECUATORIAL,2023,ANTISEMITISMO,Se desconoce,0
GUINEA ECUATORIAL,2023,ANTISEMITISMO,TOTAL sexo,0
GUINEA REP.,2023,ANTISEMITISMO,Femenino,0
GUINEA REP.,2023,ANTISEMITISMO,Masculino,0
GUINEA REP.,2023,ANTISEMITISMO,Persona jurídica,0
GUINEA REP.,2023,ANTISEMITISMO,Se desconoce,0
GUINEA REP.,2023,ANTISEMITISMO,TOTAL sexo,0
HAITÍ,2023,ANTISEMITISMO,Femenino,0
HAITÍ,2023,ANTISEMITISMO,Masculino,0
HAITÍ,2023,ANTISEMITISMO,Persona jurídica,0
HAITÍ,2023,ANTISEMITISMO,Se desconoce,0
HAITÍ,2023,ANTISEMITISMO,TOTAL sexo,0
HOLANDA,2023,ANTISEMITISMO,Femenino,0
HOLANDA,2023,ANTISEMITISMO,Masculino,0
HOLANDA,2023,ANTISEMITISMO,Persona jurídica,0
HOLANDA,2023,ANTISEMITISMO,Se desconoce,0
HOLANDA,2023,ANTISEMITISMO,TOTAL sexo,0
HONDURAS,2023,ANTISEMITISMO,Femenino,0
HONDURAS,2023,ANTISEMITISMO,Masculino,0
HONDURAS,2023,ANTISEMITISMO,Persona jurídica,0
HONDURAS,2023,ANTISEMITISMO,Se desconoce,0
HONDURAS,2023,ANTISEMITISMO,TOTAL sexo,0
HUNGRIA,2023,ANTISEMITISMO,Femenino,0
HUNGRIA,2023,ANTISEMITISMO,Masculino,0
HUNGRIA,2023,ANTISEMITISMO,Persona jurídica,0
HUNGRIA,2023,ANTISEMITISMO,Se desconoce,0
HUNGRIA,2023,ANTISEMITISMO,TOTAL sexo,0
INDIA,2023,ANTISEMITISMO,Femenino,0
INDIA,2023,ANTISEMITISMO,Masculino,0
INDIA,2023,ANTISEMITISMO,Persona jurídica,0
INDIA,2023,ANTISEMITISMO,Se desconoce,0
INDIA,2023,ANTISEMITISMO,TOTAL sexo,0
IRAK,2023,ANTISEMITISMO,Femenino,0
IRAK,2023,ANTISEMITISMO,Masculino,0
