year,ref_date,sex,age_label,population
2005,2005-07-01,female,Todas las edades,22120648
2005,2005-07-01,male,0 años,235216
2005,2005-07-01,male,1 año,234150
2005,2005-07-01,male,10 años,203942
2005,2005-07-01,male,100 y más años,1176
2005,2005-07-01,male,11 años,209568
2005,2005-07-01,male,12 años,217518
2005,2005-07-01,male,13 años,221237
2005,2005-07-01,male,14 años,222723
2005,2005-07-01,male,15 años,226983
2005,2005-07-01,male,16 años,231794
2005,2005-07-01,male,17 años,236515
2005,2005-07-01,male,18 años,243299
2005,2005-07-01,male,19 años,254296
2005,2005-07-01,male,2 años,227434
2005,2005-07-01,male,20 años,268255
2005,2005-07-01,male,21 años,282284
2005,2005-07-01,male,22 años,300645
2005,2005-07-01,male,23 años,322111
2005,2005-07-01,male,24 años,342877
2005,2005-07-01,male,25 años,361149
2005,2005-07-01,male,26 años,379887
2005,2005-07-01,male,27 años,395190
2005,2005-07-01,male,28 años,403801
2005,2005-07-01,male,29 años,408062
2005,2005-07-01,male,3 años,221812
2005,2005-07-01,male,30 años,406090
2005,2005-07-01,male,31 años,399738
2005,2005-07-01,male,32 años,394149
2005,2005-07-01,male,33 años,389358
2005,2005-07-01,male,34 años,383685
2005,2005-07-01,male,35 años,378557
2005,2005-07-01,male,36 años,373799
2005,2005-07-01,male,37 años,372383
2005,2005-07-01,male,38 años,368415
2005,2005-07-01,male,39 años,362419
2005,2005-07-01,male,4 años,219126
2005,2005-07-01,male,40 años,362776
2005,2005-07-01,male,41 años,356545
2005,2005-07-01,male,42 años,341731
2005,2005-07-01,male,43 años,331069
2005,2005-07-01,male,44 años,327928
2005,2005-07-01,male,45 años,324383
2005,2005-07-01,male,46 años,316112
2005,2005-07-01,male,47 años,308581
2005,2005-07-01,male,48 años,294271
2005,2005-07-01,male,49 años,279643
2005,2005-07-01,male,5 años,214128
2005,2005-07-01,male,50 años,268402
2005,2005-07-01,male,51 años,262274
2005,2005-07-01,male,52 años,262608
2005,2005-07-01,male,53 años,253110
2005,2005-07-01,male,54 años,241358
2005,2005-07-01,male,55 años,242460
2005,2005-07-01,male,56 años,252199
2005,2005-07-01,male,57 años,246812
2005,2005-07-01,male,58 años,229674
2005,2005-07-01,male,59 años,229376
2005,2005-07-01,male,6 años,208064
2005,2005-07-01,male,60 años,228616
2005,2005-07-01,male,61 años,221164
2005,2005-07-01,male,62 años,204756
2005,2005-07-01,male,63 años,182306
2005,2005-07-01,male,64 años,194510
2005,2005-07-01,male,65 años,177185
2005,2005-07-01,male,66 años,150062
2005,2005-07-01,male,67 años,168821
2005,2005-07-01,male,68 años,184808
2005,2005-07-01,male,69 años,188647
2005,2005-07-01,male,7 años,204549
2005,2005-07-01,male,70 años,183574
2005,2005-07-01,male,71 años,182502
2005,2005-07-01,male,72 años,180410
2005,2005-07-01,male,73 años,171281
2005,2005-07-01,male,74 años,162495
2005,2005-07-01,male,75 años,153080
2005,2005-07-01,male,76 años,142632
2005,2005-07-01,male,77 años,131764
2005,2005-07-01,male,78 años,121537
2005,2005-07-01,male,79 años,111933
2005,2005-07-01,male,8 años,202385
2005,2005-07-01,male,80 años,101049
2005,2005-07-01,male,81 años,92087
2005,2005-07-01,male,82 años,82534
2005,2005-07-01,male,83 años,72286
2005,2005-07-01,male,84 años,60114
2005,2005-07-01,male,85 años,46848
2005,2005-07-01,male,85 y más años,231066
2005,2005-07-01,male,86 años,37319
2005,2005-07-01,male,87 años,31148
2005,2005-07-01,male,88 años,25800
2005,2005-07-01,male,89 años,21521
2005,2005-07-01,male,9 años,201845
2005,2005-07-01,male,90 años,17605
2005,2005-07-01,male,91 años,13993
2005,2005-07-01,male,92 años,10941
2005,2005-07-01,male,93 años,8171
2005,2005-07-01,male,94 años,5847
2005,2005-07-01,male,95 años,4124
2005,2005-07-01,male,96 años,2792
2005,2005-07-01,male,97 años,1861
2005,2005-07-01,male,98 años,1193
2005,2005-07-01,male,99 años,727
2005,2005-07-01,male,Todas las edades,21541965
2006,2006-01-01,all,0 años,466984
2006,2006-01-01,all,1 año,461565
2006,2006-01-01,all,10 años,397749
2006,2006-01-01,all,100 y más años,5385
2006,2006-01-01,all,11 años,402785
2006,2006-01-01,all,12 años,419074
2006,2006-01-01,all,13 años,434623
2006,2006-01-01,all,14 años,432873
2006,2006-01-01,all,15 años,439756
2006,2006-01-01,all,16 años,450136
2006,2006-01-01,all,17 años,459282
2006,2006-01-01,all,18 años,470526
2006,2006-01-01,all,19 años,489289
2006,2006-01-01,all,2 años,454642
2006,2006-01-01,all,20 años,516611
2006,2006-01-01,all,21 años,545162
2006,2006-01-01,all,22 años,572865
2006,2006-01-01,all,23 años,616984
2006,2006-01-01,all,24 años,654444
2006,2006-01-01,all,25 años,696049
2006,2006-01-01,all,26 años,724178
2006,2006-01-01,all,27 años,763803
2006,2006-01-01,all,28 años,777732
2006,2006-01-01,all,29 años,796094
2006,2006-01-01,all,3 años,436171
2006,2006-01-01,all,30 años,792819
2006,2006-01-01,all,31 años,787083
2006,2006-01-01,all,32 años,768653
2006,2006-01-01,all,33 años,765587
2006,2006-01-01,all,34 años,752319
2006,2006-01-01,all,35 años,744364
2006,2006-01-01,all,36 años,735531
2006,2006-01-01,all,37 años,731033
2006,2006-01-01,all,38 años,734693
2006,2006-01-01,all,39 años,718824
2006,2006-01-01,all,4 años,433996
2006,2006-01-01,all,40 años,714420
2006,2006-01-01,all,41 años,724752
2006,2006-01-01,all,42 años,690794
2006,2006-01-01,all,43 años,667937
2006,2006-01-01,all,44 años,652985
2006,2006-01-01,all,45 años,657890
2006,2006-01-01,all,46 años,639969
2006,2006-01-01,all,47 años,626761
2006,2006-01-01,all,48 años,611818
2006,2006-01-01,all,49 años,571166
2006,2006-01-01,all,5 años,426307
2006,2006-01-01,all,50 años,554330
2006,2006-01-01,all,51 años,529138
2006,2006-01-01,all,52 años,530230
2006,2006-01-01,all,53 años,528150
2006,2006-01-01,all,54 años,493815
2006,2006-01-01,all,55 años,483550
2006,2006-01-01,all,56 años,502735
2006,2006-01-01,all,57 años,526959
2006,2006-01-01,all,58 años,481368
2006,2006-01-01,all,59 años,460626
2006,2006-01-01,all,6 años,414286
2006,2006-01-01,all,60 años,483709
2006,2006-01-01,all,61 años,459622
2006,2006-01-01,all,62 años,454023
2006,2006-01-01,all,63 años,392528
2006,2006-01-01,all,64 años,362460
2006,2006-01-01,all,65 años,446575
2006,2006-01-01,all,66 años,298339
2006,2006-01-01,all,67 años,338815
2006,2006-01-01,all,68 años,378714
2006,2006-01-01,all,69 años,414830
2006,2006-01-01,all,7 años,402373
2006,2006-01-01,all,70 años,399692
2006,2006-01-01,all,71 años,394109
2006,2006-01-01,all,72 años,401198
2006,2006-01-01,all,73 años,391440
2006,2006-01-01,all,74 años,366678
2006,2006-01-01,all,75 años,362715
2006,2006-01-01,all,76 años,335004
2006,2006-01-01,all,77 años,323775
2006,2006-01-01,all,78 años,293670
2006,2006-01-01,all,79 años,283817
2006,2006-01-01,all,8 años,400717
2006,2006-01-01,all,80 años,258548
2006,2006-01-01,all,81 años,241524
2006,2006-01-01,all,82 años,220495
2006,2006-01-01,all,83 años,204212
2006,2006-01-01,all,84 años,174766
2006,2006-01-01,all,85 años,150379
2006,2006-01-01,all,85 y más años,795234
2006,2006-01-01,all,86 años,117295
2006,2006-01-01,all,87 años,104088
2006,2006-01-01,all,88 años,87029
2006,2006-01-01,all,89 años,73678
2006,2006-01-01,all,9 años,396126
2006,2006-01-01,all,90 años,62391
2006,2006-01-01,all,91 años,51878
2006,2006-01-01,all,92 años,41091
2006,2006-01-01,all,93 años,32431
2006,2006-01-01,all,94 años,23271
2006,2006-01-01,all,95 años,17448
2006,2006-01-01,all,96 años,12036
2006,2006-01-01,all,97 años,7924
2006,2006-01-01,all,98 años,5441
2006,2006-01-01,all,99 años,3469
2006,2006-01-01,all,Todas las edades,44009969
2006,2006-01-01,female,0 años,226589
2006,2006-01-01,female,1 año,223669
2006,2006-01-01,female,10 años,193502
2006,2006-01-01,female,100 y más años,4161
2006,2006-01-01,female,11 años,195598
2006,2006-01-01,female,12 años,203451
2006,2006-01-01,female,13 años,211538
2006,2006-01-01,female,14 años,209789
2006,2006-01-01,female,15 años,213564
2006,2006-01-01,female,16 años,218410
2006,2006-01-01,female,17 años,223009
2006,2006-01-01,female,18 años,228488
2006,2006-01-01,female,19 años,238696
2006,2006-01-01,female,2 años,221295
2006,2006-01-01,female,20 años,251987
2006,2006-01-01,female,21 años,266201
2006,2006-01-01,female,22 años,279753
2006,2006-01-01,female,23 años,300701
2006,2006-01-01,female,24 años,318053
2006,2006-01-01,female,25 años,338055
2006,2006-01-01,female,26 años,351236
2006,2006-01-01,female,27 años,368809
2006,2006-01-01,female,28 años,374535
2006,2006-01-01,female,29 años,384239
2006,2006-01-01,female,3 años,211825
2006,2006-01-01,female,30 años,381547
2006,2006-01-01,female,31 años,379525
2006,2006-01-01,female,32 años,370496
2006,2006-01-01,female,33 años,369445
2006,2006-01-01,female,34 años,364097
2006,2006-01-01,female,35 años,359884
2006,2006-01-01,female,36 años,357721
2006,2006-01-01,female,37 años,356233
2006,2006-01-01,female,38 años,359807
2006,2006-01-01,female,39 años,352449
2006,2006-01-01,female,4 años,211979
2006,2006-01-01,female,40 años,352059
2006,2006-01-01,female,41 años,357859
2006,2006-01-01,female,42 años,341207
2006,2006-01-01,female,43 años,330984
2006,2006-01-01,female,44 años,324916
2006,2006-01-01,female,45 años,327569
2006,2006-01-01,female,46 años,319300
2006,2006-01-01,female,47 años,313196
2006,2006-01-01,female,48 años,306483
2006,2006-01-01,female,49 años,286432
2006,2006-01-01,female,5 años,206910
2006,2006-01-01,female,50 años,278371
2006,2006-01-01,female,51 años,267065
2006,2006-01-01,female,52 años,266774
2006,2006-01-01,female,53 años,265597
2006,2006-01-01,female,54 años,249565
2006,2006-01-01,female,55 años,244700
2006,2006-01-01,female,56 años,256341
2006,2006-01-01,female,57 años,268722
2006,2006-01-01,female,58 años,245875
2006,2006-01-01,female,59 años,236783
2006,2006-01-01,female,6 años,201868
2006,2006-01-01,female,60 años,249078
2006,2006-01-01,female,61 años,237448
2006,2006-01-01,female,62 años,234462
2006,2006-01-01,female,63 años,203249
2006,2006-01-01,female,64 años,187753
2006,2006-01-01,female,65 años,233206
2006,2006-01-01,female,66 años,158352
2006,2006-01-01,female,67 años,179797
2006,2006-01-01,female,68 años,201855
2006,2006-01-01,female,69 años,224615
2006,2006-01-01,female,7 años,195148
2006,2006-01-01,female,70 años,215626
2006,2006-01-01,female,71 años,214361
2006,2006-01-01,female,72 años,219921
2006,2006-01-01,female,73 años,216272
2006,2006-01-01,female,74 años,203884
2006,2006-01-01,female,75 años,205499
2006,2006-01-01,female,76 años,191347
2006,2006-01-01,female,77 años,187710
2006,2006-01-01,female,78 años,171920
2006,2006-01-01,female,79 años,168527
2006,2006-01-01,female,8 años,195174
2006,2006-01-01,female,80 años,156291
2006,2006-01-01,female,81 años,148032
2006,2006-01-01,female,82 años,136220
2006,2006-01-01,female,83 años,129833
2006,2006-01-01,female,84 años,110711
2006,2006-01-01,female,85 años,99850
2006,2006-01-01,female,85 y más años,556569
2006,2006-01-01,female,86 años,79095
2006,2006-01-01,female,87 años,72076
2006,2006-01-01,female,88 años,60848
2006,2006-01-01,female,89 años,51979
2006,2006-01-01,female,9 años,193042
2006,2006-01-01,female,90 años,44401
2006,2006-01-01,female,91 años,37656
2006,2006-01-01,female,92 años,29938
2006,2006-01-01,female,93 años,23958
2006,2006-01-01,female,94 años,17304
2006,2006-01-01,female,95 años,13182
2006,2006-01-01,female,96 años,9129
2006,2006-01-01,female,97 años,6064
2006,2006-01-01,female,98 años,4185
2006,2006-01-01,female,99 años,2743
2006,2006-01-01,female,Todas las edades,22290652
2006,2006-01-01,male,0 años,240395
2006,2006-01-01,male,1 año,237895
2006,2006-01-01,male,10 años,204247
2006,2006-01-01,male,100 y más años,1224
2006,2006-01-01,male,11 años,207187
2006,2006-01-01,male,12 años,215624
2006,2006-01-01,male,13 años,223085
2006,2006-01-01,male,14 años,223084
2006,2006-01-01,male,15 años,226192
2006,2006-01-01,male,16 años,231727
2006,2006-01-01,male,17 años,236273
2006,2006-01-01,male,18 años,242038
2006,2006-01-01,male,19 años,250593
2006,2006-01-01,male,2 años,233347
2006,2006-01-01,male,20 años,264624
2006,2006-01-01,male,21 años,278960
2006,2006-01-01,male,22 años,293112
2006,2006-01-01,male,23 años,316282
2006,2006-01-01,male,24 años,336391
2006,2006-01-01,male,25 años,357994
2006,2006-01-01,male,26 años,372942
2006,2006-01-01,male,27 años,394994
2006,2006-01-01,male,28 años,403197
2006,2006-01-01,male,29 años,411855
2006,2006-01-01,male,3 años,224345
2006,2006-01-01,male,30 años,411272
2006,2006-01-01,male,31 años,407557
2006,2006-01-01,male,32 años,398157
2006,2006-01-01,male,33 años,396142
2006,2006-01-01,male,34 años,388222
2006,2006-01-01,male,35 años,384481
2006,2006-01-01,male,36 años,377810
2006,2006-01-01,male,37 años,374801
2006,2006-01-01,male,38 años,374886
2006,2006-01-01,male,39 años,366376
2006,2006-01-01,male,4 años,222017
2006,2006-01-01,male,40 años,362361
2006,2006-01-01,male,41 años,366894
2006,2006-01-01,male,42 años,349587
2006,2006-01-01,male,43 años,336953
2006,2006-01-01,male,44 años,328069
2006,2006-01-01,male,45 años,330322
2006,2006-01-01,male,46 años,320668
2006,2006-01-01,male,47 años,313565
2006,2006-01-01,male,48 años,305334
2006,2006-01-01,male,49 años,284734
2006,2006-01-01,male,5 años,219397
2006,2006-01-01,male,50 años,275959
2006,2006-01-01,male,51 años,262073
2006,2006-01-01,male,52 años,263456
2006,2006-01-01,male,53 años,262553
2006,2006-01-01,male,54 años,244250
2006,2006-01-01,male,55 años,238849
2006,2006-01-01,male,56 años,246394
2006,2006-01-01,male,57 años,258237
2006,2006-01-01,male,58 años,235493
2006,2006-01-01,male,59 años,223843
2006,2006-01-01,male,6 años,212418
2006,2006-01-01,male,60 años,234631
2006,2006-01-01,male,61 años,222174
2006,2006-01-01,male,62 años,219561
2006,2006-01-01,male,63 años,189279
2006,2006-01-01,male,64 años,174707
2006,2006-01-01,male,65 años,213369
2006,2006-01-01,male,66 años,139987
2006,2006-01-01,male,67 años,159018
2006,2006-01-01,male,68 años,176859
2006,2006-01-01,male,69 años,190216
2006,2006-01-01,male,7 años,207226
2006,2006-01-01,male,70 años,184065
2006,2006-01-01,male,71 años,179748
2006,2006-01-01,male,72 años,181277
2006,2006-01-01,male,73 años,175168
2006,2006-01-01,male,74 años,162795
2006,2006-01-01,male,75 años,157216
2006,2006-01-01,male,76 años,143657
2006,2006-01-01,male,77 años,136065
2006,2006-01-01,male,78 años,121750
2006,2006-01-01,male,79 años,115290
2006,2006-01-01,male,8 años,205543
2006,2006-01-01,male,80 años,102256
2006,2006-01-01,male,81 años,93492
2006,2006-01-01,male,82 años,84275
2006,2006-01-01,male,83 años,74379
2006,2006-01-01,male,84 años,64055
2006,2006-01-01,male,85 años,50528
2006,2006-01-01,male,85 y más años,238665
2006,2006-01-01,male,86 años,38199
2006,2006-01-01,male,87 años,32012
2006,2006-01-01,male,88 años,26181
2006,2006-01-01,male,89 años,21700
2006,2006-01-01,male,9 años,203084
2006,2006-01-01,male,90 años,17990
2006,2006-01-01,male,91 años,14221
2006,2006-01-01,male,92 años,11153
2006,2006-01-01,male,93 años,8473
2006,2006-01-01,male,94 años,5967
2006,2006-01-01,male,95 años,4266
2006,2006-01-01,male,96 años,2907
2006,2006-01-01,male,97 años,1860
2006,2006-01-01,male,98 años,1256
2006,2006-01-01,male,99 años,726
2006,2006-01-01,male,Todas las edades,21719317
2006,2006-07-01,all,0 años,472009
2006,2006-07-01,all,1 año,467434
2006,2006-07-01,all,10 años,400005
2006,2006-07-01,all,100 y más años,5695
2006,2006-07-01,all,11 años,403135
2006,2006-07-01,all,12 años,413762
2006,2006-07-01,all,13 años,429644
2006,2006-07-01,all,14 años,436555
2006,2006-07-01,all,15 años,439188
2006,2006-07-01,all,16 años,448115
2006,2006-07-01,all,17 años,458888
2006,2006-07-01,all,18 años,470606
2006,2006-07-01,all,19 años,487191
2006,2006-07-01,all,2 años,461508
2006,2006-07-01,all,20 años,511170
2006,2006-07-01,all,21 años,539602
2006,2006-07-01,all,22 años,568269
2006,2006-07-01,all,23 años,604561
2006,2006-07-01,all,24 años,645574
2006,2006-07-01,all,25 años,685089
2006,2006-07-01,all,26 años,719752
2006,2006-07-01,all,27 años,753216
2006,2006-07-01,all,28 años,779450
2006,2006-07-01,all,29 años,795118
2006,2006-07-01,all,3 años,448523
2006,2006-07-01,all,30 años,802016
2006,2006-07-01,all,31 años,796916
2006,2006-07-01,all,32 años,784480
2006,2006-07-01,all,33 años,773425
